date,Value
2008-12-22,3.731
2008-12-23,3.811
2008-12-24,4.29
2008-12-25,4.082
2008-12-26,4.189
2008-12-27,4.462
2008-12-28,5.664
2008-12-29,5.077
2008-12-30,4.489
2008-12-31,4.16
2009-01-01,3.991
2009-01-02,3.913
2009-01-03,3.825
2009-01-04,3.776
2009-01-05,3.745
2009-01-06,3.717
2009-01-07,3.689
2009-01-08,3.65
2009-01-09,3.652
2009-01-10,3.684
2009-01-11,3.675
2009-01-12,
2009-01-13,
2009-01-14,4.094
2009-01-15,4.203
2009-01-16,
2009-01-17,
2009-01-18,
2009-01-19,
2009-01-20,
2009-01-21,
2009-01-22,
2009-01-23,4.203
2009-01-24,4.164
2009-01-25,4.148
2009-01-26,4.133
2009-01-27,4.123
2009-01-28,4.119
2009-01-29,4.11
2009-01-30,4.103
2009-01-31,4.082
2009-02-01,4.079
2009-02-02,4.059
2009-02-03,4.055
2009-02-04,4.048
2009-02-05,4.029
2009-02-06,4.043
2009-02-07,4.039
2009-02-08,4.081
2009-02-09,4.097
2009-02-10,4.112
2009-02-11,4.537
2009-02-12,5.268
2009-02-13,4.724
2009-02-14,4.316
2009-02-15,4.064
2009-02-16,3.916
2009-02-17,3.819
2009-02-18,3.749
2009-02-19,3.69
2009-02-20,3.623
2009-02-21,3.628
2009-02-22,3.626
2009-02-23,3.61
2009-02-24,3.602
2009-02-25,3.592
2009-02-26,3.574
2009-02-27,3.868
2009-02-28,3.994
2009-03-01,3.928
2009-03-02,3.774
2009-03-03,3.687
2009-03-04,3.627
2009-03-05,3.59
2009-03-06,3.761
2009-03-07,4.261
2009-03-08,4.678
2009-03-09,4.665
2009-03-10,4.321
2009-03-11,4.535
2009-03-12,4.288
2009-03-13,3.986
2009-03-14,3.84
2009-03-15,3.817
2009-03-16,3.871
2009-03-17,3.929
2009-03-18,4.085
2009-03-19,4.039
2009-03-20,3.831
2009-03-21,3.753
2009-03-22,3.705
2009-03-23,3.681
2009-03-24,3.637
2009-03-25,3.614
2009-03-26,3.639
2009-03-27,3.689
2009-03-28,3.702
2009-03-29,3.844
2009-03-30,4.023
2009-03-31,3.833
2009-04-01,3.773
2009-04-02,3.765
2009-04-03,4.003
2009-04-04,4.492
2009-04-05,4.112
2009-04-06,3.988
2009-04-07,3.857
2009-04-08,3.828
2009-04-09,3.893
2009-04-10,4.031
2009-04-11,4.005
2009-04-12,3.884
2009-04-13,3.779
2009-04-14,3.72
2009-04-15,3.679
2009-04-16,3.64
2009-04-17,3.61
2009-04-18,3.58
2009-04-19,3.559
2009-04-20,3.555
2009-04-21,3.634
2009-04-22,3.663
2009-04-23,3.63
2009-04-24,3.6
2009-04-25,3.578
2009-04-26,3.806
2009-04-27,3.996
2009-04-28,3.872
2009-04-29,3.869
2009-04-30,3.765
2009-05-01,4.341
2009-05-02,4.09
2009-05-03,3.831
2009-05-04,3.712
2009-05-05,3.635
2009-05-06,3.587
2009-05-07,3.566
2009-05-08,3.568
2009-05-09,3.838
2009-05-10,4.312
2009-05-11,3.937
2009-05-12,3.756
2009-05-13,3.662
2009-05-14,3.691
2009-05-15,3.751
2009-05-16,3.793
2009-05-17,3.884
2009-05-18,3.743
2009-05-19,3.658
2009-05-20,3.588
2009-05-21,3.539
2009-05-22,3.503
2009-05-23,3.474
2009-05-24,3.456
2009-05-25,3.439
2009-05-26,3.42
2009-05-27,3.587
2009-05-28,4.118
2009-05-29,4.366
2009-05-30,4.103
2009-05-31,3.904
2009-06-01,3.776
2009-06-02,3.714
2009-06-03,3.662
2009-06-04,3.614
2009-06-05,3.578
2009-06-06,3.549
2009-06-07,3.532
2009-06-08,3.525
2009-06-09,3.548
2009-06-10,3.55
2009-06-11,3.537
2009-06-12,3.523
2009-06-13,3.505
2009-06-14,3.49
2009-06-15,3.481
2009-06-16,3.47
2009-06-17,3.466
2009-06-18,3.471
2009-06-19,3.467
2009-06-20,3.474
2009-06-21,3.475
2009-06-22,3.464
2009-06-23,3.388
2009-06-24,3.368
2009-06-25,3.361
2009-06-26,3.356
2009-06-27,3.343
2009-06-28,3.338
2009-06-29,3.359
2009-06-30,3.391
2009-07-01,3.429
2009-07-02,3.432
2009-07-03,3.434
2009-07-04,3.412
2009-07-05,3.391
2009-07-06,3.37
2009-07-07,3.351
2009-07-08,3.337
2009-07-09,3.344
2009-07-10,3.346
2009-07-11,3.346
2009-07-12,3.339
2009-07-13,3.333
2009-07-14,3.325
2009-07-15,3.322
2009-07-16,3.327
2009-07-17,3.322
2009-07-18,3.36
2009-07-19,3.375
2009-07-20,3.364
2009-07-21,3.36
2009-07-22,3.342
2009-07-23,3.342
2009-07-24,3.337
2009-07-25,3.341
2009-07-26,3.351
2009-07-27,3.355
2009-07-28,3.362
2009-07-29,3.445
2009-07-30,3.465
2009-07-31,3.413
2009-08-01,3.379
2009-08-02,3.361
2009-08-03,3.344
2009-08-04,3.342
2009-08-05,3.337
2009-08-06,3.323
2009-08-07,3.317
2009-08-08,3.314
2009-08-09,3.369
2009-08-10,3.724
2009-08-11,3.796
2009-08-12,3.68
2009-08-13,3.571
2009-08-14,3.486
2009-08-15,3.437
2009-08-16,3.403
2009-08-17,3.379
2009-08-18,3.369
2009-08-19,3.358
2009-08-20,3.375
2009-08-21,3.572
2009-08-22,3.553
2009-08-23,3.584
2009-08-24,3.572
2009-08-25,3.5
2009-08-26,3.448
2009-08-27,3.412
2009-08-28,3.389
2009-08-29,3.477
2009-08-30,3.493
2009-08-31,3.46
2009-09-01,3.429
2009-09-02,3.403
2009-09-03,3.381
2009-09-04,3.364
2009-09-05,3.354
2009-09-06,3.344
2009-09-07,3.336
2009-09-08,3.333
2009-09-09,3.328
2009-09-10,3.325
2009-09-11,3.322
2009-09-12,3.32
2009-09-13,3.317
2009-09-14,3.313
2009-09-15,3.31
2009-09-16,3.323
2009-09-17,3.324
2009-09-18,3.33
2009-09-19,3.335
2009-09-20,3.329
2009-09-21,3.328
2009-09-22,3.337
2009-09-23,3.334
2009-09-24,3.329
2009-09-25,3.326
2009-09-26,3.325
2009-09-27,3.325
2009-09-28,3.349
2009-09-29,3.395
2009-09-30,3.416
2009-10-01,3.41
2009-10-02,3.397
2009-10-03,3.405
2009-10-04,3.43
2009-10-05,3.458
2009-10-06,3.476
2009-10-07,3.519
2009-10-08,3.576
2009-10-09,3.623
2009-10-10,3.842
2009-10-11,3.786
2009-10-12,3.666
2009-10-13,3.603
2009-10-14,3.568
2009-10-15,3.545
2009-10-16,3.527
2009-10-17,3.513
2009-10-18,3.5
2009-10-19,3.496
2009-10-20,3.487
2009-10-21,3.481
2009-10-22,3.485
2009-10-23,3.497
2009-10-24,3.604
2009-10-25,3.672
2009-10-26,3.625
2009-10-27,3.586
2009-10-28,3.57
2009-10-29,3.564
2009-10-30,3.591
2009-10-31,3.802
2009-11-01,3.815
2009-11-02,3.707
2009-11-03,3.656
2009-11-04,3.637
2009-11-05,3.651
2009-11-06,3.744
2009-11-07,3.731
2009-11-08,3.675
2009-11-09,3.63
2009-11-10,3.601
2009-11-11,3.527
2009-11-12,3.498
2009-11-13,3.482
2009-11-14,3.472
2009-11-15,3.471
2009-11-16,3.46
2009-11-17,3.447
2009-11-18,3.436
2009-11-19,3.438
2009-11-20,3.47
2009-11-21,3.511
2009-11-22,3.512
2009-11-23,3.496
2009-11-24,3.482
2009-11-25,3.493
2009-11-26,3.59
2009-11-27,3.653
2009-11-28,3.615
2009-11-29,3.59
2009-11-30,3.655
2009-12-01,3.7
2009-12-02,3.672
2009-12-03,3.982
2009-12-04,4.081
2009-12-05,3.833
2009-12-06,3.707
2009-12-07,3.638
2009-12-08,3.594
2009-12-09,3.589
2009-12-10,3.543
2009-12-11,3.538
2009-12-12,3.626
2009-12-13,3.676
2009-12-14,3.659
2009-12-15,3.637
2009-12-16,3.664
2009-12-17,3.675
2009-12-18,3.674
2009-12-19,3.678
2009-12-20,3.657
2009-12-21,3.637
2009-12-22,3.626
2009-12-23,3.612
2009-12-24,3.606
2009-12-25,3.602
2009-12-26,3.676
2009-12-27,3.786
2009-12-28,3.81
2009-12-29,3.769
2009-12-30,3.744
2009-12-31,3.715
2010-01-01,3.69
2010-01-02,3.676
2010-01-03,3.67
2010-01-04,3.664
2010-01-05,3.662
2010-01-06,3.654
2010-01-07,3.631
2010-01-08,3.616
2010-01-09,3.603
2010-01-10,3.603
2010-01-11,3.609
2010-01-12,3.606
2010-01-13,3.597
2010-01-14,3.59
2010-01-15,3.587
2010-01-16,3.583
2010-01-17,3.583
2010-01-18,3.587
2010-01-19,3.589
2010-01-20,3.586
2010-01-21,3.579
2010-01-22,3.581
2010-01-23,3.573
2010-01-24,3.576
2010-01-25,3.664
2010-01-26,3.826
2010-01-27,3.88
2010-01-28,3.855
2010-01-29,3.82
2010-01-30,3.801
2010-01-31,3.766
2010-02-01,3.73
2010-02-02,3.703
2010-02-03,3.681
2010-02-04,3.664
2010-02-05,3.649
2010-02-06,3.636
2010-02-07,3.626
2010-02-08,3.618
2010-02-09,3.61
2010-02-10,3.604
2010-02-11,3.6
2010-02-12,3.598
2010-02-13,3.592
2010-02-14,3.583
2010-02-15,3.581
2010-02-16,3.581
2010-02-17,3.582
2010-02-18,3.586
2010-02-19,3.584
2010-02-20,3.585
2010-02-21,3.583
2010-02-22,3.591
2010-02-23,3.604
2010-02-24,3.61
2010-02-25,3.604
2010-02-26,3.58
2010-02-27,3.642
2010-02-28,3.655
2010-03-01,3.654
2010-03-02,3.65
2010-03-03,3.647
2010-03-04,3.641
2010-03-05,3.635
2010-03-06,3.626
2010-03-07,3.632
2010-03-08,3.644
2010-03-09,3.671
2010-03-10,3.726
2010-03-11,3.904
2010-03-12,4.309
2010-03-13,4.841
2010-03-14,5.109
2010-03-15,4.968
2010-03-16,4.714
2010-03-17,4.395
2010-03-18,4.206
2010-03-19,4.085
2010-03-20,3.982
2010-03-21,3.858
2010-03-22,3.773
2010-03-23,3.747
2010-03-24,3.717
2010-03-25,3.677
2010-03-26,3.632
2010-03-27,3.585
2010-03-28,3.567
2010-03-29,3.659
2010-03-30,3.708
2010-03-31,3.651
2010-04-01,3.614
2010-04-02,3.59
2010-04-03,3.582
2010-04-04,3.551
2010-04-05,3.525
2010-04-06,3.527
2010-04-07,3.544
2010-04-08,3.684
2010-04-09,3.787
2010-04-10,3.69
2010-04-11,3.627
2010-04-12,3.577
2010-04-13,3.536
2010-04-14,3.505
2010-04-15,3.481
2010-04-16,3.465
2010-04-17,3.453
2010-04-18,3.448
2010-04-19,3.439
2010-04-20,3.421
2010-04-21,3.407
2010-04-22,3.402
2010-04-23,3.395
2010-04-24,3.383
2010-04-25,3.383
2010-04-26,3.383
2010-04-27,3.374
2010-04-28,3.365
2010-04-29,3.358
2010-04-30,3.354
2010-05-01,3.356
2010-05-02,3.356
2010-05-03,3.572
2010-05-04,3.674
2010-05-05,3.577
2010-05-06,3.623
2010-05-07,3.614
2010-05-08,4.131
2010-05-09,4.057
2010-05-10,3.825
2010-05-11,3.687
2010-05-12,3.614
2010-05-13,3.582
2010-05-14,3.798
2010-05-15,3.774
2010-05-16,3.646
2010-05-17,3.582
2010-05-18,3.525
2010-05-19,3.483
2010-05-20,3.451
2010-05-21,3.422
2010-05-22,3.405
2010-05-23,3.4
2010-05-24,3.394
2010-05-25,3.377
2010-05-26,3.362
2010-05-27,3.351
2010-05-28,3.357
2010-05-29,3.391
2010-05-30,3.344
2010-05-31,3.34
2010-06-01,3.328
2010-06-02,3.336
2010-06-03,3.475
2010-06-04,3.522
2010-06-05,3.478
2010-06-06,3.605
2010-06-07,3.707
2010-06-08,3.575
2010-06-09,3.497
2010-06-10,3.516
2010-06-11,3.505
2010-06-12,3.492
2010-06-13,3.539
2010-06-14,3.521
2010-06-15,3.475
2010-06-16,3.457
2010-06-17,3.463
2010-06-18,3.44
2010-06-19,3.409
2010-06-20,3.382
2010-06-21,3.366
2010-06-22,3.366
2010-06-23,3.395
2010-06-24,3.891
2010-06-25,3.802
2010-06-26,3.679
2010-06-27,3.774
2010-06-28,4.288
2010-06-29,3.99
2010-06-30,3.723
2010-07-01,3.596
2010-07-02,3.525
2010-07-03,3.475
2010-07-04,3.454
2010-07-05,3.43
2010-07-06,3.407
2010-07-07,3.399
2010-07-08,3.39
2010-07-09,3.759
2010-07-10,3.684
2010-07-11,3.555
2010-07-12,3.493
2010-07-13,3.47
2010-07-14,3.441
2010-07-15,3.422
2010-07-16,3.447
2010-07-17,3.435
2010-07-18,3.412
2010-07-19,3.404
2010-07-20,3.389
2010-07-21,3.378
2010-07-22,3.369
2010-07-23,4.268
2010-07-24,4.403
2010-07-25,4.121
2010-07-26,3.892
2010-07-27,3.733
2010-07-28,3.655
2010-07-29,3.633
2010-07-30,3.602
2010-07-31,3.569
2010-08-01,3.547
2010-08-02,3.53
2010-08-03,3.517
2010-08-04,3.512
2010-08-05,3.505
2010-08-06,3.489
2010-08-07,3.435
2010-08-08,3.434
2010-08-09,3.454
2010-08-10,3.6
2010-08-11,3.594
2010-08-12,3.527
2010-08-13,3.537
2010-08-14,3.489
2010-08-15,3.473
2010-08-16,3.476
2010-08-17,3.46
2010-08-18,3.438
2010-08-19,3.431
2010-08-20,3.429
2010-08-21,3.416
2010-08-22,3.42
2010-08-23,3.426
2010-08-24,3.417
2010-08-25,3.407
2010-08-26,3.399
2010-08-27,3.415
2010-08-28,3.411
2010-08-29,3.403
2010-08-30,3.396
2010-08-31,3.39
2010-09-01,3.386
2010-09-02,3.387
2010-09-03,3.396
2010-09-04,3.397
2010-09-05,3.402
2010-09-06,3.406
2010-09-07,3.41
2010-09-08,3.436
2010-09-09,3.428
2010-09-10,3.438
2010-09-11,3.434
2010-09-12,3.436
2010-09-13,3.435
2010-09-14,3.432
2010-09-15,3.433
2010-09-16,3.454
2010-09-17,3.488
2010-09-18,3.491
2010-09-19,3.47
2010-09-20,3.45
2010-09-21,3.44
2010-09-22,3.475
2010-09-23,3.57
2010-09-24,3.53
2010-09-25,3.488
2010-09-26,3.461
2010-09-27,3.445
2010-09-28,3.612
2010-09-29,4.233
2010-09-30,4.016
2010-10-01,3.777
2010-10-02,3.663
2010-10-03,3.6
2010-10-04,3.561
2010-10-05,3.53
2010-10-06,3.531
2010-10-07,3.509
2010-10-08,3.485
2010-10-09,3.471
2010-10-10,3.456
2010-10-11,3.45
2010-10-12,3.44
2010-10-13,3.436
2010-10-14,3.481
2010-10-15,3.504
2010-10-16,3.493
2010-10-17,3.469
2010-10-18,3.449
2010-10-19,3.436
2010-10-20,3.426
2010-10-21,3.448
2010-10-22,3.453
2010-10-23,3.456
2010-10-24,3.568
2010-10-25,3.67
2010-10-26,3.639
2010-10-27,3.809
2010-10-28,3.769
2010-10-29,3.651
2010-10-30,3.611
2010-10-31,3.577
2010-11-01,3.541
2010-11-02,3.515
2010-11-03,3.502
2010-11-04,3.497
2010-11-05,3.494
2010-11-06,3.493
2010-11-07,3.489
2010-11-08,3.478
2010-11-09,3.466
2010-11-10,3.455
2010-11-11,3.445
2010-11-12,3.44
2010-11-13,3.435
2010-11-14,3.435
2010-11-15,3.44
2010-11-16,3.43
2010-11-17,3.471
2010-11-18,3.558
2010-11-19,3.606
2010-11-20,3.576
2010-11-21,3.538
2010-11-22,3.535
2010-11-23,3.66
2010-11-24,3.734
2010-11-25,3.647
2010-11-26,3.704
2010-11-27,3.743
2010-11-28,3.654
2010-11-29,3.607
2010-11-30,3.645
2010-12-01,4.208
2010-12-02,4.154
2010-12-03,3.882
2010-12-04,3.751
2010-12-05,3.671
2010-12-06,3.609
2010-12-07,3.58
2010-12-08,3.549
2010-12-09,3.545
2010-12-10,3.579
2010-12-11,3.538
2010-12-12,3.52
2010-12-13,3.611
2010-12-14,3.67
2010-12-15,3.644
2010-12-16,3.615
2010-12-17,3.6
2010-12-18,3.593
2010-12-19,3.595
2010-12-20,3.598
2010-12-21,3.598
2010-12-22,3.6
2010-12-23,3.6
2010-12-24,3.601
2010-12-25,3.604
2010-12-26,3.604
2010-12-27,3.602
2010-12-28,3.601
2010-12-29,3.595
2010-12-30,3.594
2010-12-31,3.614
2011-01-01,4.172
2011-01-02,4.743
2011-01-03,4.316
2011-01-04,4.016
2011-01-05,3.847
2011-01-06,3.779
2011-01-07,3.734
2011-01-08,3.675
2011-01-09,3.628
2011-01-10,3.598
2011-01-11,3.591
2011-01-12,3.578
2011-01-13,3.562
2011-01-14,3.574
2011-01-15,3.598
2011-01-16,3.656
2011-01-17,3.803
2011-01-18,3.757
2011-01-19,3.719
2011-01-20,3.7
2011-01-21,3.704
2011-01-22,3.696
2011-01-23,3.68
2011-01-24,3.658
2011-01-25,3.646
2011-01-26,3.621
2011-01-27,3.6
2011-01-28,3.589
2011-01-29,3.584
2011-01-30,3.604
2011-01-31,3.593
2011-02-01,3.593
2011-02-02,3.571
2011-02-03,3.588
2011-02-04,3.614
2011-02-05,3.62
2011-02-06,3.638
2011-02-07,3.638
2011-02-08,3.632
2011-02-09,3.628
2011-02-10,3.626
2011-02-11,3.628
2011-02-12,3.641
2011-02-13,3.637
2011-02-14,3.641
2011-02-15,3.625
2011-02-16,3.635
2011-02-17,3.641
2011-02-18,3.984
2011-02-19,4.282
2011-02-20,4.268
2011-02-21,4.109
2011-02-22,3.972
2011-02-23,3.864
2011-02-24,3.776
2011-02-25,3.698
2011-02-26,3.661
2011-02-27,3.613
2011-02-28,3.63
2011-03-01,3.701
2011-03-02,3.688
2011-03-03,3.638
2011-03-04,3.612
2011-03-05,3.836
2011-03-06,4.116
2011-03-07,4.14
2011-03-08,4.029
2011-03-09,3.904
2011-03-10,3.867
2011-03-11,4.261
2011-03-12,4.296
2011-03-13,4.172
2011-03-14,4.015
2011-03-15,3.917
2011-03-16,3.955
2011-03-17,4.299
2011-03-18,4.988
2011-03-19,4.728
2011-03-20,4.325
2011-03-21,4.157
2011-03-22,4.171
2011-03-23,4.012
2011-03-24,3.877
2011-03-25,3.799
2011-03-26,3.737
2011-03-27,3.686
2011-03-28,3.642
2011-03-29,3.613
2011-03-30,3.625
2011-03-31,3.701
2011-04-01,3.788
2011-04-02,3.856
2011-04-03,3.884
2011-04-04,4.314
2011-04-05,4.547
2011-04-06,4.099
2011-04-07,3.931
2011-04-08,3.869
2011-04-09,3.813
2011-04-10,3.861
2011-04-11,4.032
2011-04-12,3.917
2011-04-13,3.78
2011-04-14,3.697
2011-04-15,3.633
2011-04-16,3.635
2011-04-17,3.735
2011-04-18,3.753
2011-04-19,3.696
2011-04-20,4.047
2011-04-21,4.173
2011-04-22,3.925
2011-04-23,3.929
2011-04-24,3.904
2011-04-25,3.781
2011-04-26,3.744
2011-04-27,3.905
2011-04-28,4.317
2011-04-29,4.114
2011-04-30,3.894
2011-05-01,3.784
2011-05-02,3.715
2011-05-03,3.671
2011-05-04,3.65
2011-05-05,3.622
2011-05-06,3.594
2011-05-07,3.591
2011-05-08,3.577
2011-05-09,3.563
2011-05-10,3.541
2011-05-11,3.522
2011-05-12,3.485
2011-05-13,3.472
2011-05-14,3.517
2011-05-15,3.966
2011-05-16,3.974
2011-05-17,3.929
2011-05-18,3.825
2011-05-19,4.062
2011-05-20,3.985
2011-05-21,3.795
2011-05-22,3.707
2011-05-23,3.659
2011-05-24,3.802
2011-05-25,3.764
2011-05-26,3.82
2011-05-27,4.033
2011-05-28,3.923
2011-05-29,3.804
2011-05-30,3.737
2011-05-31,3.677
2011-06-01,3.619
2011-06-02,3.542
2011-06-03,3.492
2011-06-04,3.57
2011-06-05,3.714
2011-06-06,3.624
2011-06-07,3.56
2011-06-08,3.534
2011-06-09,3.505
2011-06-10,3.477
2011-06-11,3.46
2011-06-12,3.448
2011-06-13,3.445
2011-06-14,3.434
2011-06-15,3.418
2011-06-16,3.405
2011-06-17,3.395
2011-06-18,3.385
2011-06-19,3.378
2011-06-20,3.369
2011-06-21,3.363
2011-06-22,3.364
2011-06-23,3.399
2011-06-24,3.399
2011-06-25,3.391
2011-06-26,3.383
2011-06-27,3.374
2011-06-28,3.366
2011-06-29,3.358
2011-06-30,3.352
2011-07-01,3.342
2011-07-02,3.338
2011-07-03,3.341
2011-07-04,3.328
2011-07-05,3.322
2011-07-06,3.328
2011-07-07,3.322
2011-07-08,3.315
2011-07-09,3.312
2011-07-10,3.309
2011-07-11,3.309
2011-07-12,3.316
2011-07-13,3.324
2011-07-14,3.308
2011-07-15,3.305
2011-07-16,3.302
2011-07-17,3.309
2011-07-18,3.311
2011-07-19,3.31
2011-07-20,3.309
2011-07-21,3.312
2011-07-22,3.311
2011-07-23,3.313
2011-07-24,3.317
2011-07-25,3.342
2011-07-26,3.327
2011-07-27,3.318
2011-07-28,3.327
2011-07-29,3.337
2011-07-30,3.331
2011-07-31,3.326
2011-08-01,3.326
2011-08-02,3.322
2011-08-03,3.329
2011-08-04,3.324
2011-08-05,3.32
2011-08-06,3.323
2011-08-07,3.322
2011-08-08,3.318
2011-08-09,3.329
2011-08-10,3.327
2011-08-11,3.319
2011-08-12,3.314
2011-08-13,3.313
2011-08-14,3.31
2011-08-15,3.317
2011-08-16,3.317
2011-08-17,3.317
2011-08-18,3.318
2011-08-19,3.314
2011-08-20,3.323
2011-08-21,3.337
2011-08-22,3.324
2011-08-23,3.318
2011-08-24,3.329
2011-08-25,3.335
2011-08-26,3.323
2011-08-27,3.329
2011-08-28,3.324
2011-08-29,3.32
2011-08-30,3.314
2011-08-31,3.311
2011-09-01,3.326
2011-09-02,3.323
2011-09-03,3.322
2011-09-04,3.342
2011-09-05,3.341
2011-09-06,3.332
2011-09-07,3.332
2011-09-08,3.329
2011-09-09,3.325
2011-09-10,3.323
2011-09-11,3.318
2011-09-12,3.316
2011-09-13,3.326
2011-09-14,3.324
2011-09-15,3.321
2011-09-16,3.315
2011-09-17,3.312
2011-09-18,3.31
2011-09-19,3.317
2011-09-20,3.327
2011-09-21,3.318
2011-09-22,3.316
2011-09-23,3.319
2011-09-24,3.322
2011-09-25,3.316
2011-09-26,3.315
2011-09-27,3.319
2011-09-28,3.318
2011-09-29,3.321
2011-09-30,3.326
2011-10-01,3.321
2011-10-02,3.322
2011-10-03,3.331
2011-10-04,3.328
2011-10-05,3.325
2011-10-06,3.322
2011-10-07,3.324
2011-10-08,3.325
2011-10-09,3.33
2011-10-10,3.327
2011-10-11,3.326
2011-10-12,3.329
2011-10-13,3.343
2011-10-14,3.399
2011-10-15,3.426
2011-10-16,3.485
2011-10-17,3.488
2011-10-18,3.461
2011-10-19,3.442
2011-10-20,3.654
2011-10-21,3.855
2011-10-22,3.683
2011-10-23,3.58
2011-10-24,3.535
2011-10-25,3.53
2011-10-26,3.937
2011-10-27,4.028
2011-10-28,3.804
2011-10-29,3.675
2011-10-30,3.608
2011-10-31,3.567
2011-11-01,3.537
2011-11-02,3.518
2011-11-03,3.521
2011-11-04,3.503
2011-11-05,3.488
2011-11-06,3.478
2011-11-07,3.475
2011-11-08,3.469
2011-11-09,3.466
2011-11-10,3.472
2011-11-11,3.466
2011-11-12,3.464
2011-11-13,3.464
2011-11-14,3.47
2011-11-15,3.485
2011-11-16,3.483
2011-11-17,3.472
2011-11-18,3.466
2011-11-19,3.46
2011-11-20,3.465
2011-11-21,3.462
2011-11-22,3.454
2011-11-23,3.451
2011-11-24,3.456
2011-11-25,3.461
2011-11-26,3.46
2011-11-27,3.487
2011-11-28,3.592
2011-11-29,3.995
2011-11-30,4.633
2011-12-01,4.313
2011-12-02,4.023
2011-12-03,3.882
2011-12-04,3.916
2011-12-05,4.314
2011-12-06,4.181
2011-12-07,3.989
2011-12-08,3.848
2011-12-09,3.756
2011-12-10,3.721
2011-12-11,3.685
2011-12-12,3.658
2011-12-13,3.631
2011-12-14,3.62
2011-12-15,4.192
2011-12-16,4.401
2011-12-17,4.09
2011-12-18,3.864
2011-12-19,3.765
2011-12-20,3.726
2011-12-21,3.714
2011-12-22,3.917
2011-12-23,3.892
2011-12-24,3.784
2011-12-25,3.698
2011-12-26,3.657
2011-12-27,3.641
2011-12-28,3.616
2011-12-29,3.613
2011-12-30,3.61
2011-12-31,3.607
2012-01-01,3.667
2012-01-02,3.982
2012-01-03,3.939
2012-01-04,3.854
2012-01-05,3.782
2012-01-06,3.703
2012-01-07,3.68
2012-01-08,3.68
2012-01-09,3.673
2012-01-10,3.638
2012-01-11,3.622
2012-01-12,3.629
2012-01-13,3.677
2012-01-14,3.679
2012-01-15,3.616
2012-01-16,3.598
2012-01-17,3.609
2012-01-18,3.783
2012-01-19,3.799
2012-01-20,3.734
2012-01-21,3.68
2012-01-22,3.615
2012-01-23,3.634
2012-01-24,3.899
2012-01-25,3.839
2012-01-26,3.763
2012-01-27,3.708
2012-01-28,3.66
2012-01-29,3.613
2012-01-30,3.599
2012-01-31,3.588
2012-02-01,3.951
2012-02-02,4.017
2012-02-03,3.869
2012-02-04,3.759
2012-02-05,3.682
2012-02-06,3.642
2012-02-07,3.648
2012-02-08,3.614
2012-02-09,3.571
2012-02-10,3.547
2012-02-11,3.542
2012-02-12,3.575
2012-02-13,3.567
2012-02-14,3.542
2012-02-15,3.508
2012-02-16,3.49
2012-02-17,3.478
2012-02-18,3.523
2012-02-19,3.514
2012-02-20,3.546
2012-02-21,3.499
2012-02-22,3.481
2012-02-23,3.458
2012-02-24,3.492
2012-02-25,3.498
2012-02-26,3.495
2012-02-27,3.462
2012-02-28,3.479
2012-02-29,3.436
2012-03-01,3.439
2012-03-02,3.44
2012-03-03,3.582
2012-03-04,3.607
2012-03-05,3.599
2012-03-06,3.565
2012-03-07,3.731
2012-03-08,4.684
2012-03-09,4.568
2012-03-10,4.126
2012-03-11,3.976
2012-03-12,4.154
2012-03-13,4.69
2012-03-14,4.544
2012-03-15,4.251
2012-03-16,4.147
2012-03-17,4.032
2012-03-18,3.923
2012-03-19,3.838
2012-03-20,3.767
2012-03-21,3.711
2012-03-22,3.664
2012-03-23,3.754
2012-03-24,4.063
2012-03-25,3.843
2012-03-26,3.715
2012-03-27,3.631
2012-03-28,3.593
2012-03-29,3.569
2012-03-30,3.545
2012-03-31,3.529
2012-04-01,3.521
2012-04-02,3.511
2012-04-03,3.494
2012-04-04,3.481
2012-04-05,3.468
2012-04-06,3.455
2012-04-07,3.442
2012-04-08,3.435
2012-04-09,3.439
2012-04-10,3.423
2012-04-11,3.422
2012-04-12,3.419
2012-04-13,3.41
2012-04-14,3.403
2012-04-15,3.404
2012-04-16,3.416
2012-04-17,3.399
2012-04-18,3.389
2012-04-19,3.388
2012-04-20,3.385
2012-04-21,3.393
2012-04-22,3.394
2012-04-23,3.397
2012-04-24,3.424
2012-04-25,3.48
2012-04-26,3.659
2012-04-27,3.722
2012-04-28,3.667
2012-04-29,3.59
2012-04-30,3.542
2012-05-01,3.582
2012-05-02,3.595
2012-05-03,3.744
2012-05-04,4.82
2012-05-05,4.263
2012-05-06,3.909
2012-05-07,3.751
2012-05-08,3.728
2012-05-09,3.761
2012-05-10,3.723
2012-05-11,3.65
2012-05-12,3.587
2012-05-13,3.543
2012-05-14,3.508
2012-05-15,3.481
2012-05-16,3.458
2012-05-17,3.444
2012-05-18,3.431
2012-05-19,3.422
2012-05-20,3.412
2012-05-21,3.407
2012-05-22,3.41
2012-05-23,3.407
2012-05-24,3.404
2012-05-25,3.399
2012-05-26,3.393
2012-05-27,3.386
2012-05-28,3.382
2012-05-29,3.381
2012-05-30,3.376
2012-05-31,3.367
2012-06-01,3.396
2012-06-02,3.622
2012-06-03,3.627
2012-06-04,3.578
2012-06-05,3.535
2012-06-06,3.485
2012-06-07,3.504
2012-06-08,3.461
2012-06-09,3.429
2012-06-10,3.411
2012-06-11,3.389
2012-06-12,3.397
2012-06-13,3.381
2012-06-14,3.36
2012-06-15,3.351
2012-06-16,3.338
2012-06-17,3.332
